2023-09-25 12:35:25.398431
Experiment: 	Action_FP_4
Participant: 	003
Counterbalancing order: 	3
Handedness: 	right
Frame Rate: 	119.99908447964111

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
003	1	41	no	action	constant	long	NaN	0.4013369083404541	2.8	right	1	1	8	0.40734386444091797	0	NaN	NaN	0.42
003	1	42	no	action	constant	long	NaN	0.438992977142334	2.8	left	1	1	7	0.44292521476745605	0	NaN	NaN	0.47
003	1	43	no	action	constant	long	NaN	0.4145841598510742	2.8	left	1	1	7	0.6116302013397217	0	NaN	NaN	0.33
003	1	44	no	action	constant	long	NaN	0.771569013595581	2.8	right	1	1	8	0.4736900329589844	0	NaN	NaN	0.39
003	1	45	no	action	constant	long	NaN	0.44353795051574707	2.8	left	1	1	7	0.43239498138427734	0	NaN	NaN	0.44
003	1	46	no	action	constant	long	NaN	0.4622159004211426	2.8	left	1	1	7	0.48018407821655273	0	NaN	NaN	0.29
003	1	47	no	action	constant	long	NaN	0.6901979446411133	2.8	right	1	1	8	0.45134592056274414	0	NaN	NaN	0.52
003	1	48	no	action	constant	long	NaN	0.38712620735168457	2.8	right	1	1	8	0.4149768352508545	0	NaN	NaN	0.3
003	1	49	no	action	constant	long	NaN	0.34300708770751953	2.8	right	1	1	8	0.41341495513916016	0	NaN	NaN	0.4
003	1	50	no	action	constant	long	NaN	0.5072059631347656	2.8	right	1	1	8	0.3790891170501709	0	NaN	NaN	0.18
003	1	51	no	action	constant	long	NaN	0.38324809074401855	2.8	left	1	1	7	0.43874406814575195	0	NaN	NaN	0.55
003	1	52	no	action	constant	long	NaN	0.3603219985961914	2.8	left	1	1	7	0.41241002082824707	0	NaN	NaN	0.41
003	1	53	no	action	constant	long	NaN	0.3242359161376953	2.8	left	1	1	7	0.41500306129455566	0	NaN	NaN	0.29
003	1	54	no	action	constant	long	NaN	0.3830099105834961	2.8	right	1	1	8	0.47188901901245117	0	NaN	NaN	0.19
003	1	55	no	action	constant	long	NaN	0.5881011486053467	2.8	right	1	1	8	0.35496997833251953	0	NaN	NaN	0.2
003	2	0	no	action	variable	NaN	NaN	0.43041300773620605	2.8	left	1	1	7	0.31591105461120605	0	NaN	NaN	0.39
003	2	1	no	action	variable	NaN	NaN	0.4038851261138916	1.0	right	1	1	8	0.46828484535217285	0	NaN	NaN	0.34
003	2	2	no	action	variable	NaN	NaN	0.3642749786376953	1.0	left	1	1	7	0.3722691535949707	0	NaN	NaN	0.2
003	2	3	no	action	variable	NaN	NaN	0.3361179828643799	2.8	left	1	1	7	0.4089231491088867	0	NaN	NaN	0.35
003	2	4	no	action	variable	NaN	NaN	0.35483789443969727	1.0	right	1	1	8	0.5730230808258057	0	NaN	NaN	0.26
003	2	5	no	action	variable	NaN	NaN	0.4047980308532715	1.0	right	1	1	8	0.4762001037597656	0	NaN	NaN	0.25
003	2	6	no	action	variable	NaN	NaN	0.3723180294036865	2.8	left	1	1	7	0.4657111167907715	0	NaN	NaN	0.3
003	2	7	no	action	variable	NaN	NaN	0.47574400901794434	2.8	left	1	1	7	0.40866994857788086	0	NaN	NaN	0.24
003	2	8	no	action	variable	NaN	NaN	0.45065808296203613	2.8	right	1	1	8	0.31500887870788574	0	NaN	NaN	0.28
003	2	9	no	action	variable	NaN	NaN	0.3329739570617676	2.8	left	1	1	7	0.3346679210662842	0	NaN	NaN	0.52
003	2	10	no	action	variable	NaN	NaN	0.2981410026550293	2.8	right	1	1	8	0.3878509998321533	0	NaN	NaN	0.22
003	2	11	no	action	variable	NaN	NaN	0.3996849060058594	1.0	left	1	1	7	0.31128597259521484	0	NaN	NaN	0.37
003	2	12	no	action	variable	NaN	NaN	0.3332080841064453	1.0	left	0	1	8	0.2872610092163086	0	NaN	NaN	0.77
003	2	13	no	action	variable	NaN	NaN	0.40674710273742676	2.8	left	1	1	7	0.3862171173095703	0	NaN	NaN	0.54
003	2	14	no	action	variable	NaN	NaN	0.38598179817199707	1.0	right	1	1	8	0.5091822147369385	0	NaN	NaN	0.21
003	2	15	no	action	variable	NaN	NaN	0.4190099239349365	2.8	right	1	1	8	0.39424800872802734	0	NaN	NaN	0.36
003	2	16	no	action	variable	NaN	NaN	0.4282209873199463	2.8	left	1	1	7	0.38097405433654785	0	NaN	NaN	0.23
003	2	17	no	action	variable	NaN	NaN	0.6163032054901123	1.0	right	1	1	8	0.37137413024902344	0	NaN	NaN	0.21
003	2	18	no	action	variable	NaN	NaN	0.40944600105285645	1.0	left	1	1	7	0.4046311378479004	0	NaN	NaN	0.33
003	2	19	no	action	variable	NaN	NaN	0.35860300064086914	1.0	right	1	1	8	0.2813739776611328	0	NaN	NaN	0.22
003	2	20	no	action	variable	NaN	NaN	0.3474090099334717	2.8	left	1	1	7	0.3426060676574707	0	NaN	NaN	0.45
003	2	21	no	action	variable	NaN	NaN	0.4104599952697754	2.8	right	1	1	8	0.3362300395965576	0	NaN	NaN	0.59
003	2	22	no	action	variable	NaN	NaN	0.5057289600372314	1.0	right	1	1	8	0.4524869918823242	0	NaN	NaN	0.16
003	2	23	no	action	variable	NaN	NaN	0.44059205055236816	2.8	right	1	1	8	0.3225369453430176	0	NaN	NaN	0.19
003	2	24	no	action	variable	NaN	NaN	0.39261698722839355	2.8	left	1	1	7	0.4492330551147461	0	NaN	NaN	0.64
003	2	25	no	action	variable	NaN	NaN	0.40185117721557617	1.0	left	1	1	7	0.5275580883026123	0	NaN	NaN	0.5
003	2	26	no	action	variable	NaN	NaN	0.3993189334869385	1.0	right	1	1	8	0.36753106117248535	0	NaN	NaN	0.21
003	2	27	no	action	variable	NaN	NaN	0.33322691917419434	1.0	left	1	1	7	0.3337399959564209	0	NaN	NaN	0.31
003	2	28	no	action	variable	NaN	NaN	0.27581214904785156	1.0	right	1	1	8	0.32853007316589355	0	NaN	NaN	0.25
003	2	29	no	action	variable	NaN	NaN	0.3846099376678467	2.8	left	1	1	7	0.3492259979248047	0	NaN	NaN	0.36
003	2	30	no	action	variable	NaN	NaN	0.37110209465026855	2.8	right	1	1	8	0.3998379707336426	0	NaN	NaN	0.39
003	2	31	no	action	variable	NaN	NaN	0.35770702362060547	1.0	right	1	1	8	0.49178504943847656	0	NaN	NaN	0.22
003	2	32	no	action	variable	NaN	NaN	0.4018850326538086	2.8	right	1	1	8	0.45937514305114746	0	NaN	NaN	0.26
003	2	33	no	action	variable	NaN	NaN	0.48917102813720703	2.8	right	1	1	8	0.38524389266967773	0	NaN	NaN	0.49
003	2	34	no	action	variable	NaN	NaN	0.46895408630371094	1.0	left	1	1	7	0.36884188652038574	0	NaN	NaN	0.39
003	2	35	no	action	variable	NaN	NaN	0.4067649841308594	2.8	left	1	1	7	0.4033060073852539	0	NaN	NaN	0.43
003	2	36	no	action	variable	NaN	NaN	0.4411349296569824	1.0	right	1	1	8	0.39040708541870117	0	NaN	NaN	0.25
003	2	37	no	action	variable	NaN	NaN	0.3986659049987793	1.0	right	1	1	8	0.4025120735168457	0	NaN	NaN	0.22
003	2	38	no	action	variable	NaN	NaN	0.43453192710876465	1.0	left	1	1	7	0.4406099319458008	0	NaN	NaN	0.21
003	2	39	no	action	variable	NaN	NaN	0.3705790042877197	2.8	right	1	1	8	0.3536100387573242	0	NaN	NaN	0.51
003	2	40	no	action	variable	NaN	NaN	0.6792562007904053	2.8	left	1	1	7	0.3699629306793213	0	NaN	NaN	0.41
003	2	41	no	action	variable	NaN	NaN	0.4198479652404785	1.0	left	1	1	7	0.3428928852081299	0	NaN	NaN	0.34
003	2	42	no	action	variable	NaN	NaN	0.37281012535095215	1.0	left	1	1	7	0.38852500915527344	0	NaN	NaN	0.45
003	2	43	no	action	variable	NaN	NaN	0.3724391460418701	1.0	left	1	1	7	0.3674352169036865	0	NaN	NaN	0.43
003	2	44	no	action	variable	NaN	NaN	0.41945600509643555	2.8	left	1	1	7	0.3996729850769043	0	NaN	NaN	0.19
003	2	45	no	action	variable	NaN	NaN	0.4536099433898926	1.0	right	1	1	8	0.485731840133667	0	NaN	NaN	0.54
003	2	46	no	action	variable	NaN	NaN	0.41156983375549316	1.0	right	1	1	8	0.3439199924468994	0	NaN	NaN	0.5
003	2	47	no	action	variable	NaN	NaN	0.3894970417022705	1.0	left	1	1	7	0.34629106521606445	0	NaN	NaN	0.34
003	2	48	no	action	variable	NaN	NaN	0.5241169929504395	2.8	right	1	1	8	0.3216061592102051	0	NaN	NaN	0.17
003	2	49	no	action	variable	NaN	NaN	0.4578220844268799	2.8	left	1	1	7	0.3224670886993408	0	NaN	NaN	0.2
003	2	50	no	action	variable	NaN	NaN	0.4326620101928711	1.0	right	1	1	8	0.423112154006958	0	NaN	NaN	0.17
003	2	51	no	action	variable	NaN	NaN	0.5173981189727783	2.8	right	1	1	8	0.42170095443725586	0	NaN	NaN	0.17
003	2	52	no	action	variable	NaN	NaN	0.4478600025177002	2.8	right	1	1	8	0.43512678146362305	0	NaN	NaN	0.24
003	2	53	no	action	variable	NaN	NaN	0.3849048614501953	2.8	left	1	1	7	0.4041609764099121	0	NaN	NaN	0.25
003	2	54	no	action	variable	NaN	NaN	0.4199819564819336	2.8	right	1	1	8	0.3434457778930664	0	NaN	NaN	0.51
003	2	55	no	action	variable	NaN	NaN	0.36708807945251465	1.0	left	1	1	7	0.46846795082092285	0	NaN	NaN	0.2
003	3	0	no	action	constant	short	NaN	0.509037971496582	1.0	left	1	1	7	0.36139893531799316	0	NaN	NaN	0.23
003	3	1	no	action	constant	short	NaN	0.4054129123687744	1.0	right	1	1	8	0.37807202339172363	0	NaN	NaN	0.18
003	3	2	no	action	constant	short	NaN	0.36035895347595215	1.0	right	1	1	8	0.4324049949645996	0	NaN	NaN	0.19
003	3	3	no	action	constant	short	NaN	0.40070486068725586	1.0	right	1	1	8	0.35283803939819336	0	NaN	NaN	0.44
003	3	4	no	action	constant	short	NaN	0.4004940986633301	1.0	left	1	1	7	0.35526180267333984	0	NaN	NaN	0.24
003	3	5	no	action	constant	short	NaN	0.3930211067199707	1.0	right	1	1	8	0.31972408294677734	0	NaN	NaN	0.42
003	3	6	no	action	constant	short	NaN	0.6154320240020752	1.0	right	1	1	8	0.36644506454467773	0	NaN	NaN	0.22
003	3	7	no	action	constant	short	NaN	0.4483778476715088	1.0	left	1	1	7	0.3338320255279541	0	NaN	NaN	0.25
003	3	8	no	action	constant	short	NaN	0.3636469841003418	1.0	left	1	1	7	0.31952500343322754	0	NaN	NaN	0.47
003	3	9	no	action	constant	short	NaN	0.38327908515930176	1.0	left	1	1	7	0.3975830078125	0	NaN	NaN	0.33
003	3	10	no	action	constant	short	NaN	0.4173698425292969	1.0	left	1	1	7	0.36759495735168457	0	NaN	NaN	0.33
003	3	11	no	action	constant	short	NaN	0.3572428226470947	1.0	left	1	1	7	0.30419492721557617	0	NaN	NaN	0.28
003	3	12	no	action	constant	short	NaN	0.4201798439025879	1.0	right	1	1	8	0.4000849723815918	0	NaN	NaN	0.33
003	3	13	no	action	constant	short	NaN	0.42617297172546387	1.0	right	1	1	8	0.4857649803161621	0	NaN	NaN	0.21
003	3	14	no	action	constant	short	NaN	0.5098259449005127	1.0	right	1	1	8	0.38701605796813965	0	NaN	NaN	0.17
003	3	15	no	action	constant	short	NaN	0.631127119064331	1.0	left	1	1	7	0.3471040725708008	0	NaN	NaN	0.16
003	3	16	no	action	constant	short	NaN	0.44492483139038086	1.0	left	1	1	7	0.4550471305847168	0	NaN	NaN	0.18
003	3	17	no	action	constant	short	NaN	0.4151649475097656	1.0	left	1	1	7	0.4354391098022461	0	NaN	NaN	0.34
003	3	18	no	action	constant	short	NaN	0.35749101638793945	1.0	right	1	1	8	0.31157493591308594	0	NaN	NaN	0.34
003	3	19	no	action	constant	short	NaN	0.3352530002593994	1.0	right	1	1	8	0.29647207260131836	0	NaN	NaN	0.57
003	3	20	no	action	constant	short	NaN	0.3559861183166504	1.0	right	1	1	8	0.34346699714660645	0	NaN	NaN	0.41
003	3	21	no	action	constant	short	NaN	0.3553340435028076	1.0	right	1	1	8	0.41275811195373535	0	NaN	NaN	0.33
003	3	22	no	action	constant	short	NaN	0.36558103561401367	1.0	left	1	1	7	0.48311305046081543	0	NaN	NaN	0.23
003	3	23	no	action	constant	short	NaN	0.5048220157623291	1.0	left	1	1	7	0.41576313972473145	0	NaN	NaN	0.55
003	3	24	no	action	constant	short	NaN	0.5413510799407959	1.0	right	1	1	8	0.292172908782959	0	NaN	NaN	0.27
003	3	25	no	action	constant	short	NaN	0.48021388053894043	1.0	right	1	1	8	0.4161109924316406	0	NaN	NaN	0.42
003	3	26	no	action	constant	short	NaN	0.3759751319885254	1.0	left	1	1	7	0.3465149402618408	0	NaN	NaN	0.22
003	3	27	no	action	constant	short	NaN	0.40662407875061035	1.0	left	1	1	7	0.33940887451171875	0	NaN	NaN	0.35
003	3	28	no	action	constant	short	NaN	0.3755011558532715	1.0	left	1	1	7	0.3620259761810303	0	NaN	NaN	0.24
003	3	29	no	action	constant	short	NaN	0.37022995948791504	1.0	right	1	1	8	0.4260711669921875	0	NaN	NaN	0.32
003	3	30	no	action	constant	short	NaN	0.3759598731994629	1.0	left	1	1	7	0.5243949890136719	0	NaN	NaN	0.8
003	3	31	no	action	constant	short	NaN	0.359954833984375	1.0	right	1	1	8	0.3661370277404785	0	NaN	NaN	0.39
003	3	32	no	action	constant	short	NaN	0.4919919967651367	1.0	right	1	1	8	0.3447399139404297	0	NaN	NaN	0.17
003	3	33	no	action	constant	short	NaN	0.434981107711792	1.0	left	1	1	7	0.37876105308532715	0	NaN	NaN	0.4
003	3	34	no	action	constant	short	NaN	0.4307138919830322	1.0	left	1	1	7	0.37549901008605957	0	NaN	NaN	0.24
003	3	35	no	action	constant	short	NaN	0.38745903968811035	1.0	left	1	1	7	0.3225419521331787	0	NaN	NaN	0.72
003	3	36	no	action	constant	short	NaN	0.3480210304260254	1.0	right	1	1	8	0.34580016136169434	0	NaN	NaN	0.32
