2023-10-18 16:20:06.101043
Experiment: 	Action_FP_4
Participant: 	014
Counterbalancing order: 	2
Handedness: 	right
Frame Rate: 	120.0076680314618

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
014	4	0	yes	action	practice	NaN	NaN	6.81008505821228	2.8	right	0	0	NaN	NaN	0	NaN	NaN	0.44
014	4	1	yes	action	practice	NaN	NaN	8.234333992004395	1.0	left	0	0	NaN	NaN	0	NaN	NaN	0.18
014	4	2	yes	action	practice	NaN	NaN	4.1216630935668945	2.8	right	1	1	8	0.5955910682678223	0	NaN	NaN	0.62
014	4	3	yes	action	practice	NaN	NaN	2.323086977005005	2.8	left	1	1	7	0.4380362033843994	0	NaN	NaN	0.18
014	4	4	yes	action	practice	NaN	NaN	0.8161048889160156	1.0	left	1	1	7	0.536311149597168	0	NaN	NaN	0.4
014	4	5	yes	action	practice	NaN	NaN	0.5721781253814697	2.8	left	1	1	7	0.5593521595001221	0	NaN	NaN	0.4
014	4	6	yes	action	practice	NaN	NaN	1.4271090030670166	1.0	right	1	1	8	0.5183119773864746	0	NaN	NaN	0.69
014	4	7	yes	action	practice	NaN	NaN	0.5016508102416992	1.0	right	1	1	8	0.5526840686798096	0	NaN	NaN	0.19
014	4	0	no	action	variable	NaN	NaN	2.789522886276245	2.8	left	1	1	7	0.49227285385131836	0	NaN	NaN	0.27
014	4	1	no	action	variable	NaN	NaN	0.25395917892456055	2.8	left	1	1	7	0.5390231609344482	0	NaN	NaN	0.44
014	4	2	no	action	variable	NaN	NaN	0.9125969409942627	2.8	right	1	1	8	0.449113130569458	0	NaN	NaN	0.37
014	4	3	no	action	variable	NaN	NaN	0.6827459335327148	1.0	left	1	1	7	0.4791300296783447	0	NaN	NaN	0.61
014	4	4	no	action	variable	NaN	NaN	0.7646429538726807	2.8	right	1	1	8	0.5401439666748047	0	NaN	NaN	0.2
014	4	5	no	action	variable	NaN	NaN	1.0299930572509766	2.8	right	1	1	8	0.5850260257720947	0	NaN	NaN	0.54
014	4	6	no	action	variable	NaN	NaN	1.7686090469360352	2.8	right	1	1	8	0.4446699619293213	0	NaN	NaN	0.64
014	4	7	no	action	variable	NaN	NaN	1.0520100593566895	2.8	right	1	1	8	0.579103946685791	0	NaN	NaN	0.29
014	4	8	no	action	variable	NaN	NaN	1.0870308876037598	1.0	right	1	1	8	0.5760049819946289	0	NaN	NaN	0.2
014	4	9	no	action	variable	NaN	NaN	0.8918290138244629	1.0	left	1	1	7	0.5943031311035156	0	NaN	NaN	0.25
014	4	10	no	action	variable	NaN	NaN	0.7040588855743408	1.0	right	1	1	8	0.5303671360015869	0	NaN	NaN	0.18
014	4	11	no	action	variable	NaN	NaN	0.872338056564331	1.0	left	1	1	7	0.4842989444732666	0	NaN	NaN	0.2
014	4	12	no	action	variable	NaN	NaN	0.7042040824890137	1.0	right	1	1	8	0.4543430805206299	0	NaN	NaN	0.34
014	4	13	no	action	variable	NaN	NaN	0.7840149402618408	2.8	right	1	1	8	0.46140408515930176	0	NaN	NaN	0.25
014	4	14	no	action	variable	NaN	NaN	1.035215139389038	2.8	left	1	1	7	0.45400309562683105	0	NaN	NaN	0.76
014	4	15	no	action	variable	NaN	NaN	0.41141605377197266	1.0	left	1	1	7	0.6013650894165039	0	NaN	NaN	0.24
014	4	16	no	action	variable	NaN	NaN	0.685244083404541	1.0	left	0	0	NaN	NaN	0	NaN	NaN	0.4
014	4	17	no	action	variable	NaN	NaN	1.2940418720245361	1.0	right	1	1	8	0.49469614028930664	0	NaN	NaN	0.18
014	4	18	no	action	variable	NaN	NaN	0.8365130424499512	1.0	left	1	1	7	0.6581149101257324	0	NaN	NaN	0.46
014	4	19	no	action	variable	NaN	NaN	0.43531084060668945	1.0	right	1	1	8	0.366422176361084	0	NaN	NaN	0.5
014	4	20	no	action	variable	NaN	NaN	0.39400696754455566	1.0	left	1	1	7	0.46268796920776367	0	NaN	NaN	0.48
014	4	21	no	action	variable	NaN	NaN	0.626335859298706	1.0	left	1	1	7	0.5522451400756836	0	NaN	NaN	0.29
014	4	22	no	action	variable	NaN	NaN	0.8203098773956299	2.8	right	1	1	8	0.39197206497192383	0	NaN	NaN	0.61
014	4	23	no	action	variable	NaN	NaN	0.47762584686279297	1.0	left	1	1	7	0.6606540679931641	0	NaN	NaN	0.5
014	4	24	no	action	variable	NaN	NaN	0.6443610191345215	1.0	right	1	1	8	0.6269299983978271	0	NaN	NaN	0.17
014	4	25	no	action	variable	NaN	NaN	0.46102094650268555	2.8	left	1	1	7	0.3977329730987549	0	NaN	NaN	0.32
014	4	26	no	action	variable	NaN	NaN	0.8496360778808594	2.8	left	1	1	7	0.560967206954956	0	NaN	NaN	0.21
014	4	27	no	action	variable	NaN	NaN	1.3570020198822021	1.0	left	1	1	7	0.7242639064788818	0	NaN	NaN	0.2
014	4	28	no	action	variable	NaN	NaN	1.1524310111999512	2.8	right	1	1	8	0.43829798698425293	0	NaN	NaN	0.16
014	4	29	no	action	variable	NaN	NaN	1.3864378929138184	2.8	right	1	1	8	0.6806421279907227	0	NaN	NaN	0.2
014	4	30	no	action	variable	NaN	NaN	1.0027709007263184	1.0	left	1	1	7	0.6966249942779541	0	NaN	NaN	0.17
014	4	31	no	action	variable	NaN	NaN	1.352768898010254	2.8	left	1	1	7	0.6736819744110107	0	NaN	NaN	0.16
014	4	32	no	action	variable	NaN	NaN	0.8538830280303955	2.8	left	1	1	7	0.627310037612915	0	NaN	NaN	0.23
014	4	33	no	action	variable	NaN	NaN	1.4113750457763672	2.8	left	1	1	7	0.5516300201416016	0	NaN	NaN	0.78
014	4	34	no	action	variable	NaN	NaN	0.9631350040435791	1.0	left	1	1	7	0.7459321022033691	0	NaN	NaN	0.27
014	4	35	no	action	variable	NaN	NaN	3.9179670810699463	1.0	right	1	1	8	0.6105999946594238	0	NaN	NaN	0.29
014	4	36	no	action	variable	NaN	NaN	0.8446919918060303	2.8	right	1	1	8	0.4772799015045166	0	NaN	NaN	0.23
014	4	37	no	action	variable	NaN	NaN	0.5933539867401123	2.8	right	1	1	8	0.4803149700164795	0	NaN	NaN	0.23
014	4	38	no	action	variable	NaN	NaN	0.7244138717651367	1.0	right	1	1	8	0.5362679958343506	0	NaN	NaN	0.21
014	4	39	no	action	variable	NaN	NaN	0.7103250026702881	2.8	right	1	1	8	0.5456171035766602	0	NaN	NaN	0.17
014	4	40	no	action	variable	NaN	NaN	0.7936840057373047	1.0	right	1	1	8	0.5792629718780518	0	NaN	NaN	0.58
014	4	41	no	action	variable	NaN	NaN	0.6149590015411377	1.0	left	1	1	7	0.5516378879547119	0	NaN	NaN	0.32
014	4	42	no	action	variable	NaN	NaN	1.9675209522247314	1.0	right	1	1	8	0.37229323387145996	0	NaN	NaN	0.27
014	4	43	no	action	variable	NaN	NaN	1.1443750858306885	2.8	right	1	1	8	0.6556398868560791	0	NaN	NaN	0.3
014	4	44	no	action	variable	NaN	NaN	0.6896998882293701	1.0	left	1	1	7	0.5898089408874512	0	NaN	NaN	0.48
014	4	45	no	action	variable	NaN	NaN	1.1575369834899902	2.8	right	1	1	8	0.4926140308380127	0	NaN	NaN	0.45
014	4	46	no	action	variable	NaN	NaN	1.1163079738616943	2.8	left	1	1	7	0.5199480056762695	0	NaN	NaN	0.33
014	4	47	no	action	variable	NaN	NaN	0.5288450717926025	1.0	right	1	1	8	0.5196409225463867	0	NaN	NaN	0.33
014	4	48	no	action	variable	NaN	NaN	1.6215870380401611	1.0	left	1	1	7	0.5096430778503418	0	NaN	NaN	0.79
014	4	49	no	action	variable	NaN	NaN	0.819148063659668	2.8	left	1	1	7	0.4713280200958252	0	NaN	NaN	0.46
014	4	50	no	action	variable	NaN	NaN	0.6071820259094238	2.8	left	1	1	7	0.44072604179382324	0	NaN	NaN	0.36
014	4	51	no	action	variable	NaN	NaN	0.4044191837310791	1.0	right	0	1	7	0.6240139007568359	0	NaN	NaN	0.34
014	4	52	no	action	variable	NaN	NaN	0.9617958068847656	1.0	left	1	1	7	0.5160470008850098	0	NaN	NaN	0.26
014	4	53	no	action	variable	NaN	NaN	0.8120319843292236	2.8	right	1	1	8	0.46734189987182617	0	NaN	NaN	0.43
014	4	54	no	action	variable	NaN	NaN	0.4151790142059326	2.8	right	1	1	8	0.6156928539276123	0	NaN	NaN	0.22
014	4	55	no	action	variable	NaN	NaN	0.4756600856781006	2.8	left	1	1	7	0.5360260009765625	0	NaN	NaN	0.24
014	5	0	no	action	constant	long	NaN	0.6191949844360352	2.8	left	1	1	7	0.5893549919128418	0	NaN	NaN	0.29
014	5	1	no	action	constant	long	NaN	1.223276138305664	2.8	left	1	1	7	0.37094902992248535	0	NaN	NaN	0.18
014	5	2	no	action	constant	long	NaN	2.268921136856079	2.8	right	1	1	8	0.5670499801635742	0	NaN	NaN	0.23
014	5	3	no	action	constant	long	NaN	0.560905933380127	2.8	right	1	1	8	0.5213360786437988	0	NaN	NaN	0.2
014	5	4	no	action	constant	long	NaN	0.7534999847412109	2.8	left	1	1	7	0.5173211097717285	0	NaN	NaN	0.35
014	5	5	no	action	constant	long	NaN	0.5132761001586914	2.8	left	1	1	7	0.6649830341339111	0	NaN	NaN	0.43
014	5	6	no	action	constant	long	NaN	0.6227350234985352	2.8	left	1	1	7	0.6009547710418701	0	NaN	NaN	0.33
014	5	7	no	action	constant	long	NaN	1.1630818843841553	2.8	right	1	1	8	0.5653479099273682	0	NaN	NaN	0.26
014	5	8	no	action	constant	long	NaN	0.4153439998626709	2.8	left	1	1	7	0.5363729000091553	0	NaN	NaN	0.42
014	5	9	no	action	constant	long	NaN	0.7421870231628418	2.8	left	1	1	7	0.5540289878845215	0	NaN	NaN	0.42
014	5	10	no	action	constant	long	NaN	0.4717588424682617	2.8	right	1	1	8	0.6463391780853271	0	NaN	NaN	0.18
014	5	11	no	action	constant	long	NaN	0.5063128471374512	2.8	right	1	1	8	0.7869839668273926	0	NaN	NaN	0.39
014	5	12	no	action	constant	long	NaN	0.7248351573944092	2.8	right	1	1	8	0.6043899059295654	0	NaN	NaN	0.61
014	5	13	no	action	constant	long	NaN	1.1420278549194336	2.8	left	1	1	7	0.7043399810791016	0	NaN	NaN	0.68
014	5	14	no	action	constant	long	NaN	1.0199530124664307	2.8	right	1	1	8	0.5803499221801758	0	NaN	NaN	0.25
014	5	15	no	action	constant	long	NaN	1.0224330425262451	2.8	right	1	1	8	0.6273391246795654	0	NaN	NaN	0.22
014	5	16	no	action	constant	long	NaN	1.1833748817443848	2.8	right	1	1	8	0.5593111515045166	0	NaN	NaN	0.73
014	5	17	no	action	constant	long	NaN	0.9769210815429688	2.8	right	1	1	8	0.7070000171661377	0	NaN	NaN	0.64
014	5	18	no	action	constant	long	NaN	0.6427290439605713	2.8	left	1	1	7	0.6316699981689453	0	NaN	NaN	0.35
014	5	19	no	action	constant	long	NaN	1.2315788269042969	2.8	left	1	1	7	0.5463521480560303	0	NaN	NaN	0.38
014	5	20	no	action	constant	long	NaN	0.8102409839630127	2.8	right	1	1	8	0.514711856842041	0	NaN	NaN	0.55
014	5	21	no	action	constant	long	NaN	0.6203548908233643	2.8	left	1	1	7	0.5340049266815186	0	NaN	NaN	0.16
014	5	22	no	action	constant	long	NaN	0.9021439552307129	2.8	right	1	1	8	0.619642972946167	0	NaN	NaN	0.31
014	5	23	no	action	constant	long	NaN	0.9896588325500488	2.8	right	0	1	7	0.405731201171875	0	NaN	NaN	0.19
014	5	24	no	action	constant	long	NaN	1.471703052520752	2.8	left	1	1	7	0.5574040412902832	0	NaN	NaN	0.48
014	5	25	no	action	constant	long	NaN	0.7810211181640625	2.8	left	1	1	7	0.6990199089050293	0	NaN	NaN	0.5
014	5	26	no	action	constant	long	NaN	5.4947350025177	2.8	left	1	1	7	0.8033490180969238	0	NaN	NaN	0.2
014	5	27	no	action	constant	long	NaN	2.0035459995269775	2.8	right	1	1	8	0.763373851776123	0	NaN	NaN	0.29
014	5	28	no	action	constant	long	NaN	1.5513889789581299	2.8	left	1	1	7	1.2636358737945557	0	NaN	NaN	0.64
014	5	29	no	action	constant	long	NaN	0.5092740058898926	2.8	right	1	1	8	0.701711893081665	0	NaN	NaN	0.31
014	5	30	no	action	constant	long	NaN	0.4796559810638428	2.8	right	1	1	8	0.6519930362701416	0	NaN	NaN	0.18
014	5	31	no	action	constant	long	NaN	0.6941139698028564	2.8	right	1	1	8	0.5770101547241211	0	NaN	NaN	0.52
014	5	32	no	action	constant	long	NaN	0.5787608623504639	2.8	left	1	1	7	0.45099902153015137	0	NaN	NaN	0.54
014	5	33	no	action	constant	long	NaN	0.7966628074645996	2.8	left	1	1	7	0.5776638984680176	0	NaN	NaN	0.6
014	5	34	no	action	constant	long	NaN	0.8212411403656006	2.8	left	1	1	7	0.5949859619140625	0	NaN	NaN	0.18
014	5	35	no	action	constant	long	NaN	1.553184986114502	2.8	right	1	1	8	0.6096658706665039	0	NaN	NaN	0.32
014	5	36	no	action	constant	long	NaN	1.0996358394622803	2.8	left	1	1	7	0.5850188732147217	0	NaN	NaN	0.23
014	5	37	no	action	constant	long	NaN	1.1731781959533691	2.8	right	1	1	8	0.46100902557373047	0	NaN	NaN	0.46
014	5	38	no	action	constant	long	NaN	1.128857135772705	2.8	right	1	1	8	0.5734231472015381	0	NaN	NaN	0.34
014	5	39	no	action	constant	long	NaN	1.0893359184265137	2.8	left	1	1	7	0.554365873336792	0	NaN	NaN	0.2
014	5	40	no	action	constant	long	NaN	1.4545321464538574	2.8	left	1	1	7	0.7724661827087402	0	NaN	NaN	0.27
014	5	41	no	action	constant	long	NaN	1.1383419036865234	2.8	left	1	1	7	0.6741299629211426	0	NaN	NaN	0.22
014	5	42	no	action	constant	long	NaN	1.4238860607147217	2.8	right	1	1	8	0.8464648723602295	0	NaN	NaN	0.69
014	5	43	no	action	constant	long	NaN	5.5637898445129395	2.8	left	1	1	7	0.6240918636322021	0	NaN	NaN	0.58
014	5	44	no	action	constant	long	NaN	2.1220409870147705	2.8	left	1	1	7	0.4764070510864258	0	NaN	NaN	0.37
014	5	45	no	action	constant	long	NaN	0.7302360534667969	2.8	right	1	1	8	0.5763521194458008	0	NaN	NaN	0.16
014	5	46	no	action	constant	long	NaN	0.5505259037017822	2.8	right	1	1	8	0.5460348129272461	0	NaN	NaN	0.16
014	5	47	no	action	constant	long	NaN	0.7441260814666748	2.8	left	1	1	7	0.6221189498901367	0	NaN	NaN	0.63
014	5	48	no	action	constant	long	NaN	0.9336271286010742	2.8	left	1	1	7	0.7137041091918945	0	NaN	NaN	0.2
014	5	49	no	action	constant	long	NaN	1.0337560176849365	2.8	left	1	1	7	0.6064209938049316	0	NaN	NaN	0.61
014	5	50	no	action	constant	long	NaN	1.1839909553527832	2.8	left	1	1	7	0.522773027420044	0	NaN	NaN	0.41
014	5	51	no	action	constant	long	NaN	0.9466102123260498	2.8	right	1	1	8	0.4924430847167969	0	NaN	NaN	0.47
014	5	52	no	action	constant	long	NaN	1.154236078262329	2.8	right	1	1	8	0.447429895401001	0	NaN	NaN	0.18
014	5	53	no	action	constant	long	NaN	1.1615300178527832	2.8	right	1	1	8	0.5137310028076172	0	NaN	NaN	0.29
014	5	54	no	action	constant	long	NaN	1.0437500476837158	2.8	right	1	1	8	0.5424401760101318	0	NaN	NaN	0.2
014	5	55	no	action	constant	long	NaN	1.1565120220184326	2.8	right	1	1	8	0.5220901966094971	0	NaN	NaN	0.22
014	6	0	no	action	variable	NaN	NaN	1.2904009819030762	1.0	left	1	1	7	0.6393859386444092	0	NaN	NaN	0.18
014	6	1	no	action	variable	NaN	NaN	0.4595460891723633	1.0	right	1	1	8	0.6637401580810547	0	NaN	NaN	0.27
014	6	2	no	action	variable	NaN	NaN	0.4675900936126709	1.0	right	1	1	8	0.5843830108642578	0	NaN	NaN	0.5
014	6	3	no	action	variable	NaN	NaN	0.630216121673584	1.0	right	1	1	8	0.44741392135620117	0	NaN	NaN	0.38
014	6	4	no	action	variable	NaN	NaN	0.4191858768463135	2.8	right	1	1	8	0.5416128635406494	0	NaN	NaN	0.71
014	6	5	no	action	variable	NaN	NaN	0.44092607498168945	1.0	left	1	1	7	0.847477912902832	0	NaN	NaN	0.23
014	6	6	no	action	variable	NaN	NaN	0.9794280529022217	1.0	left	1	1	7	0.5391569137573242	0	NaN	NaN	0.24
014	6	7	no	action	variable	NaN	NaN	0.5512540340423584	1.0	left	1	1	7	0.4194319248199463	0	NaN	NaN	0.36
014	6	8	no	action	variable	NaN	NaN	0.42131495475769043	2.8	right	1	1	8	0.39009785652160645	0	NaN	NaN	0.25
014	6	9	no	action	variable	NaN	NaN	0.4981260299682617	2.8	left	1	1	7	0.5440740585327148	0	NaN	NaN	0.21
014	6	10	no	action	variable	NaN	NaN	0.7161557674407959	2.8	right	1	1	8	0.49110984802246094	0	NaN	NaN	0.22
014	6	11	no	action	variable	NaN	NaN	0.40906190872192383	1.0	left	1	1	7	0.4340531826019287	0	NaN	NaN	0.38
014	6	12	no	action	variable	NaN	NaN	0.7919390201568604	1.0	right	1	1	8	0.367434024810791	0	NaN	NaN	0.18
014	6	13	no	action	variable	NaN	NaN	0.6155459880828857	2.8	left	1	1	7	0.4037439823150635	0	NaN	NaN	0.48
014	6	14	no	action	variable	NaN	NaN	0.6554691791534424	2.8	left	1	1	7	0.6604738235473633	0	NaN	NaN	0.2
014	6	15	no	action	variable	NaN	NaN	0.7345221042633057	1.0	left	0	1	8	1.0550849437713623	0	NaN	NaN	0.57
014	6	16	no	action	variable	NaN	NaN	1.7407481670379639	2.8	right	1	1	8	0.5287539958953857	0	NaN	NaN	0.26
014	6	17	no	action	variable	NaN	NaN	1.778855800628662	1.0	left	1	1	7	0.47742509841918945	0	NaN	NaN	0.32
014	6	18	no	action	variable	NaN	NaN	1.083500862121582	2.8	right	0	1	7	0.7134268283843994	0	NaN	NaN	0.32
014	6	19	no	action	variable	NaN	NaN	0.6914489269256592	1.0	left	1	1	7	0.5370781421661377	0	NaN	NaN	0.66
014	6	20	no	action	variable	NaN	NaN	0.7087039947509766	2.8	left	1	1	7	0.5024781227111816	0	NaN	NaN	0.53
014	6	21	no	action	variable	NaN	NaN	0.9441230297088623	2.8	right	1	1	8	0.5635030269622803	0	NaN	NaN	0.53
014	6	22	no	action	variable	NaN	NaN	0.5572030544281006	2.8	right	1	1	8	0.5560839176177979	0	NaN	NaN	0.42
014	6	23	no	action	variable	NaN	NaN	0.40998196601867676	2.8	left	1	1	7	0.5791828632354736	0	NaN	NaN	0.5
014	6	24	no	action	variable	NaN	NaN	0.6047730445861816	1.0	right	1	1	8	0.4950730800628662	0	NaN	NaN	0.22
014	6	25	no	action	variable	NaN	NaN	0.38315391540527344	2.8	left	1	1	7	0.6270849704742432	0	NaN	NaN	0.21
014	6	26	no	action	variable	NaN	NaN	0.3971982002258301	2.8	left	1	1	7	0.609004020690918	0	NaN	NaN	0.2
014	6	27	no	action	variable	NaN	NaN	0.5608899593353271	2.8	right	1	1	8	0.386430025100708	0	NaN	NaN	0.41
014	6	28	no	action	variable	NaN	NaN	0.3622570037841797	1.0	right	1	1	8	0.4774739742279053	0	NaN	NaN	0.3
014	6	29	no	action	variable	NaN	NaN	0.4214630126953125	2.8	right	1	1	8	0.5207881927490234	0	NaN	NaN	0.78
014	6	30	no	action	variable	NaN	NaN	0.6243748664855957	2.8	right	1	1	8	0.5347609519958496	0	NaN	NaN	0.17
014	6	31	no	action	variable	NaN	NaN	0.422849178314209	1.0	left	1	1	7	0.4750630855560303	0	NaN	NaN	0.56
014	6	32	no	action	variable	NaN	NaN	0.8128528594970703	1.0	left	1	1	7	0.4000871181488037	0	NaN	NaN	0.18
014	6	33	no	action	variable	NaN	NaN	0.8822839260101318	2.8	right	1	1	8	0.3117368221282959	0	NaN	NaN	0.18
014	6	34	no	action	variable	NaN	NaN	0.9219868183135986	2.8	right	1	1	8	0.4957849979400635	0	NaN	NaN	0.43
014	6	35	no	action	variable	NaN	NaN	1.561676025390625	1.0	right	1	1	8	0.5741269588470459	0	NaN	NaN	0.2
014	6	36	no	action	variable	NaN	NaN	0.8463070392608643	2.8	left	1	1	7	0.5484859943389893	0	NaN	NaN	0.26
014	6	37	no	action	variable	NaN	NaN	0.5004880428314209	1.0	left	1	1	7	0.7100870609283447	0	NaN	NaN	0.54
014	6	38	no	action	variable	NaN	NaN	0.4239370822906494	2.8	left	1	1	7	0.49344682693481445	0	NaN	NaN	0.48
014	6	39	no	action	variable	NaN	NaN	0.5672519207000732	1.0	right	1	1	8	0.5416011810302734	0	NaN	NaN	0.4
014	6	40	no	action	variable	NaN	NaN	0.5993120670318604	2.8	right	1	1	8	0.38947606086730957	0	NaN	NaN	0.33
014	6	41	no	action	variable	NaN	NaN	0.40546512603759766	2.8	right	1	1	8	0.3681039810180664	0	NaN	NaN	0.24
014	6	42	no	action	variable	NaN	NaN	0.6102018356323242	1.0	right	1	1	8	0.41211390495300293	0	NaN	NaN	0.73
014	6	43	no	action	variable	NaN	NaN	0.5755410194396973	1.0	left	1	1	7	0.38379502296447754	0	NaN	NaN	0.23
014	6	44	no	action	variable	NaN	NaN	0.5037508010864258	1.0	right	1	1	8	0.35842180252075195	0	NaN	NaN	0.29
014	6	45	no	action	variable	NaN	NaN	0.49851202964782715	1.0	left	1	1	7	0.41709280014038086	0	NaN	NaN	0.51
014	6	46	no	action	variable	NaN	NaN	0.4489328861236572	2.8	left	1	1	7	0.39282703399658203	0	NaN	NaN	0.26
014	6	47	no	action	variable	NaN	NaN	0.5168280601501465	2.8	right	1	1	8	0.3337690830230713	0	NaN	NaN	0.19
014	6	48	no	action	variable	NaN	NaN	0.3878910541534424	1.0	left	1	1	7	0.40081119537353516	0	NaN	NaN	0.19
014	6	49	no	action	variable	NaN	NaN	0.6869840621948242	1.0	right	1	1	8	0.3496689796447754	0	NaN	NaN	0.4
014	6	50	no	action	variable	NaN	NaN	0.507655143737793	2.8	right	1	1	8	0.345444917678833	0	NaN	NaN	0.49
014	6	51	no	action	variable	NaN	NaN	0.40321993827819824	1.0	right	1	1	8	0.43390798568725586	0	NaN	NaN	0.63
014	6	52	no	action	variable	NaN	NaN	0.3753211498260498	1.0	left	1	1	7	0.3853778839111328	0	NaN	NaN	0.31
014	6	53	no	action	variable	NaN	NaN	0.5394439697265625	2.8	left	0	1	8	0.3434920310974121	0	NaN	NaN	0.57
014	6	54	no	action	variable	NaN	NaN	0.4932260513305664	2.8	left	1	1	7	0.4611220359802246	0	NaN	NaN	0.25
014	6	55	no	action	variable	NaN	NaN	0.41909098625183105	1.0	left	1	1	7	0.5605099201202393	0	NaN	NaN	0.17
014	7	0	no	action	constant	short	NaN	1.168727159500122	1.0	left	1	1	7	0.4068140983581543	0	NaN	NaN	0.3
014	7	1	no	action	constant	short	NaN	1.0048291683197021	1.0	left	1	1	7	0.4527909755706787	0	NaN	NaN	0.16
014	7	2	no	action	constant	short	NaN	0.6009809970855713	1.0	right	1	1	8	0.4764881134033203	0	NaN	NaN	0.17
014	7	3	no	action	constant	short	NaN	0.5386409759521484	1.0	left	1	1	7	0.3821859359741211	0	NaN	NaN	0.4
014	7	4	no	action	constant	short	NaN	0.7759711742401123	1.0	right	1	1	8	0.533134937286377	0	NaN	NaN	0.4
014	7	5	no	action	constant	short	NaN	0.43302392959594727	1.0	left	1	1	7	0.49378514289855957	0	NaN	NaN	0.17
014	7	6	no	action	constant	short	NaN	0.49587392807006836	1.0	left	1	1	7	0.5031239986419678	0	NaN	NaN	0.3
014	7	7	no	action	constant	short	NaN	0.45517587661743164	1.0	right	1	1	8	0.6511380672454834	0	NaN	NaN	0.19
014	7	8	no	action	constant	short	NaN	0.5532610416412354	1.0	right	1	1	8	0.4714479446411133	0	NaN	NaN	0.49
014	7	9	no	action	constant	short	NaN	0.3812599182128906	1.0	right	1	1	8	0.5128250122070312	0	NaN	NaN	0.18
014	7	10	no	action	constant	short	NaN	0.6569008827209473	1.0	right	1	1	8	0.4674508571624756	0	NaN	NaN	0.2
014	7	11	no	action	constant	short	NaN	0.4816009998321533	1.0	right	1	1	8	0.5162761211395264	0	NaN	NaN	0.16
014	7	12	no	action	constant	short	NaN	0.382335901260376	1.0	left	1	1	7	0.40648913383483887	0	NaN	NaN	0.43
014	7	13	no	action	constant	short	NaN	0.632321834564209	1.0	left	1	1	7	0.562161922454834	0	NaN	NaN	0.75
014	7	14	no	action	constant	short	NaN	0.5036489963531494	1.0	left	1	1	7	0.50819993019104	0	NaN	NaN	0.27
014	7	15	no	action	constant	short	NaN	0.41014909744262695	1.0	left	1	1	7	0.44312095642089844	0	NaN	NaN	0.37
014	7	16	no	action	constant	short	NaN	0.41298890113830566	1.0	right	1	1	8	0.567763090133667	0	NaN	NaN	0.55
014	7	17	no	action	constant	short	NaN	0.4674990177154541	1.0	left	1	1	7	0.37714385986328125	0	NaN	NaN	0.36
014	7	18	no	action	constant	short	NaN	0.5750699043273926	1.0	right	1	1	8	0.5297830104827881	0	NaN	NaN	0.21
014	7	19	no	action	constant	short	NaN	0.3657491207122803	1.0	right	1	1	8	0.6468369960784912	0	NaN	NaN	0.2
014	7	20	no	action	constant	short	NaN	0.5190370082855225	1.0	left	1	1	7	0.45012807846069336	0	NaN	NaN	0.37
014	7	21	no	action	constant	short	NaN	0.443356990814209	1.0	right	1	1	8	0.41188788414001465	0	NaN	NaN	0.33
014	7	22	no	action	constant	short	NaN	0.4297499656677246	1.0	left	1	1	7	0.4014627933502197	0	NaN	NaN	0.25
014	7	23	no	action	constant	short	NaN	0.4454691410064697	1.0	left	1	1	7	0.4417459964752197	0	NaN	NaN	0.76
014	7	24	no	action	constant	short	NaN	0.337399959564209	1.0	left	1	1	7	0.5937719345092773	0	NaN	NaN	0.6
014	7	25	no	action	constant	short	NaN	0.5035140514373779	1.0	right	1	1	8	0.41379213333129883	0	NaN	NaN	0.64
014	7	26	no	action	constant	short	NaN	0.41345810890197754	1.0	right	1	1	8	0.39780402183532715	0	NaN	NaN	0.48
014	7	27	no	action	constant	short	NaN	0.675590991973877	1.0	right	1	1	8	0.4337038993835449	0	NaN	NaN	0.62
014	7	28	no	action	constant	short	NaN	0.48313093185424805	1.0	right	1	1	8	0.3555021286010742	0	NaN	NaN	0.67
014	7	29	no	action	constant	short	NaN	0.8031558990478516	1.0	left	1	1	7	0.5704929828643799	0	NaN	NaN	0.27
014	7	30	no	action	constant	short	NaN	0.44847893714904785	1.0	left	1	1	7	0.5871570110321045	0	NaN	NaN	0.19
014	7	31	no	action	constant	short	NaN	0.8659229278564453	1.0	right	1	1	8	0.497481107711792	0	NaN	NaN	0.16
014	7	32	no	action	constant	short	NaN	0.8636658191680908	1.0	right	1	1	8	0.49848294258117676	0	NaN	NaN	0.38
014	7	33	no	action	constant	short	NaN	0.45039916038513184	1.0	right	1	1	8	0.4475100040435791	0	NaN	NaN	0.42
014	7	34	no	action	constant	short	NaN	0.4813570976257324	1.0	left	1	1	7	0.38950109481811523	0	NaN	NaN	0.33
014	7	35	no	action	constant	short	NaN	0.5894210338592529	1.0	right	1	1	8	0.36873602867126465	0	NaN	NaN	0.48
014	7	36	no	action	constant	short	NaN	0.4246528148651123	1.0	left	1	1	7	0.34889793395996094	0	NaN	NaN	0.39
014	7	37	no	action	constant	short	NaN	0.5086569786071777	1.0	right	1	1	8	0.33882689476013184	0	NaN	NaN	0.16
014	7	38	no	action	constant	short	NaN	0.6949608325958252	1.0	left	1	1	7	0.29279184341430664	0	NaN	NaN	0.58
014	7	39	no	action	constant	short	NaN	0.4084968566894531	1.0	right	1	1	8	0.3235139846801758	0	NaN	NaN	0.18
