2023-08-31 20:37:58.083689
Experiment: 	Action_FP_4
Participant: 	002
Counterbalancing order: 	2
Handedness: 	right
Frame Rate: 	120.0667561710813

participant	block	trial	practice	condition	FPType	conFPDur	extFixDur	actionTrigLatency	FP	orientation	Acc	responseGiven	response	RT	preRespGiven	preResp	preTime	ITI
002	1	31	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.47864508628845215	0	NaN	NaN	0.28
002	1	32	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.39230990409851074	0	NaN	NaN	0.25
002	1	33	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.4461860656738281	0	NaN	NaN	0.19
002	1	34	no	external	constant	short	1.0	NaN	1.0	left	1	1	7	0.48784494400024414	0	NaN	NaN	0.18
002	1	35	no	external	constant	short	1.3	NaN	1.0	right	1	1	8	0.38542819023132324	0	NaN	NaN	0.24
002	1	36	no	external	constant	short	1.6	NaN	1.0	right	1	1	8	0.4123189449310303	0	NaN	NaN	0.24
002	1	37	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.5465199947357178	0	NaN	NaN	0.2
002	1	38	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.45653414726257324	0	NaN	NaN	0.16
002	1	39	no	external	constant	short	1.6	NaN	1.0	right	1	1	8	0.446422815322876	0	NaN	NaN	0.66
002	1	40	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.4346659183502197	0	NaN	NaN	0.38
002	1	41	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.42549991607666016	0	NaN	NaN	0.34
002	1	42	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.390178918838501	0	NaN	NaN	0.42
002	1	43	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.5164999961853027	0	NaN	NaN	0.53
002	1	44	no	external	constant	short	1.2	NaN	1.0	right	1	1	8	0.43354010581970215	0	NaN	NaN	0.29
002	1	45	no	external	constant	short	1.5	NaN	1.0	right	1	1	8	0.5405349731445312	0	NaN	NaN	0.52
002	1	46	no	external	constant	short	1.3	NaN	1.0	left	1	1	7	0.42583203315734863	0	NaN	NaN	0.76
002	1	47	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.38283586502075195	0	NaN	NaN	0.51
002	1	48	no	external	constant	short	1.1	NaN	1.0	left	1	1	7	0.40020084381103516	0	NaN	NaN	0.3
002	1	49	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.3268401622772217	0	NaN	NaN	0.38
002	1	50	no	external	constant	short	1.0	NaN	1.0	right	1	1	8	0.5001449584960938	0	NaN	NaN	0.68
002	1	51	no	external	constant	short	1.4	NaN	1.0	right	1	1	8	0.4892871379852295	0	NaN	NaN	0.19
002	1	52	no	external	constant	short	1.6	NaN	1.0	left	1	1	7	0.40483593940734863	0	NaN	NaN	0.21
002	1	53	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.48055219650268555	0	NaN	NaN	0.17
002	1	54	no	external	constant	short	1.5	NaN	1.0	left	1	1	7	0.4140050411224365	0	NaN	NaN	0.31
002	1	55	no	external	constant	short	1.4	NaN	1.0	left	1	1	7	0.38181495666503906	0	NaN	NaN	0.21
002	2	0	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.5155191421508789	0	NaN	NaN	0.55
002	2	1	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.3385348320007324	0	NaN	NaN	0.22
002	2	2	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.37857913970947266	0	NaN	NaN	0.53
002	2	3	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.5219058990478516	0	NaN	NaN	0.28
002	2	4	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.4552948474884033	0	NaN	NaN	0.28
002	2	5	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.3244287967681885	0	NaN	NaN	0.37
002	2	6	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.43163514137268066	0	NaN	NaN	0.3
002	2	7	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.46656203269958496	0	NaN	NaN	0.69
002	2	8	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.49049997329711914	0	NaN	NaN	0.32
002	2	9	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.4512639045715332	0	NaN	NaN	0.54
002	2	10	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.4344661235809326	0	NaN	NaN	0.17
002	2	11	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.4905569553375244	0	NaN	NaN	0.73
002	2	12	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.41599607467651367	0	NaN	NaN	0.17
002	2	13	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.43608808517456055	0	NaN	NaN	0.17
002	2	14	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.48323893547058105	0	NaN	NaN	0.26
002	2	15	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.5268459320068359	0	NaN	NaN	0.5
002	2	16	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.6163280010223389	0	NaN	NaN	0.66
002	2	17	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.484036922454834	0	NaN	NaN	0.24
002	2	18	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.5089750289916992	0	NaN	NaN	0.43
002	2	19	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.5157511234283447	0	NaN	NaN	0.32
002	2	20	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.6365420818328857	0	NaN	NaN	0.3
002	2	21	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.38848185539245605	0	NaN	NaN	0.25
002	2	22	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.5128459930419922	0	NaN	NaN	0.29
002	2	23	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.526533842086792	0	NaN	NaN	0.3
002	2	24	no	external	variable	NaN	1.0	NaN	1.0	left	1	1	7	0.5508599281311035	0	NaN	NaN	0.2
002	2	25	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.483597993850708	0	NaN	NaN	0.38
002	2	26	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.4265909194946289	0	NaN	NaN	0.64
002	2	27	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.4373490810394287	0	NaN	NaN	0.22
002	2	28	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.4635488986968994	0	NaN	NaN	0.21
002	2	29	no	external	variable	NaN	1.2	NaN	1.0	right	1	1	8	0.44858598709106445	0	NaN	NaN	0.33
002	2	30	no	external	variable	NaN	1.5	NaN	1.0	right	1	1	8	0.44132399559020996	0	NaN	NaN	0.33
002	2	31	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.4101901054382324	0	NaN	NaN	0.4
002	2	32	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.3449208736419678	0	NaN	NaN	0.43
002	2	33	no	external	variable	NaN	1.1	NaN	2.8	right	0	1	7	0.45623779296875	0	NaN	NaN	0.2
002	2	34	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.4238719940185547	0	NaN	NaN	0.36
002	2	35	no	external	variable	NaN	1.6	NaN	1.0	left	1	1	7	0.44555211067199707	0	NaN	NaN	0.66
002	2	36	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.49153804779052734	0	NaN	NaN	0.26
002	2	37	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.4370598793029785	0	NaN	NaN	0.24
002	2	38	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.37569499015808105	0	NaN	NaN	0.49
002	2	39	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.5305540561676025	0	NaN	NaN	0.2
002	2	40	no	external	variable	NaN	1.7	NaN	1.0	left	1	1	7	0.3686790466308594	0	NaN	NaN	0.19
002	2	41	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.35836291313171387	0	NaN	NaN	0.22
002	2	42	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.30821800231933594	0	NaN	NaN	0.16
002	2	43	no	external	variable	NaN	1.4	NaN	1.0	right	0	1	7	0.36822080612182617	0	NaN	NaN	0.24
002	2	44	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.4150209426879883	0	NaN	NaN	0.21
002	2	45	no	external	variable	NaN	1.6	NaN	2.8	left	1	1	7	0.497391939163208	0	NaN	NaN	0.19
002	2	46	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.49349093437194824	0	NaN	NaN	0.36
002	2	47	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.42135190963745117	0	NaN	NaN	0.22
002	2	48	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.4122130870819092	0	NaN	NaN	0.72
002	2	49	no	external	variable	NaN	1.5	NaN	2.8	left	1	1	7	0.39128589630126953	0	NaN	NaN	0.17
002	2	50	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.43653082847595215	0	NaN	NaN	0.32
002	2	51	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.49155187606811523	0	NaN	NaN	0.34
002	2	52	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.5224058628082275	0	NaN	NaN	0.24
002	2	53	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.43723011016845703	0	NaN	NaN	0.25
002	2	54	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.4667179584503174	0	NaN	NaN	0.33
002	2	55	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.40053606033325195	0	NaN	NaN	0.73
002	3	0	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.5923459529876709	0	NaN	NaN	0.33
002	3	1	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.4094560146331787	0	NaN	NaN	0.3
002	3	2	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.34655284881591797	0	NaN	NaN	0.24
002	3	3	no	external	variable	NaN	1.3	NaN	2.8	right	1	1	8	0.4956068992614746	0	NaN	NaN	0.23
002	3	4	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.43872904777526855	0	NaN	NaN	0.38
002	3	5	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.4386618137359619	0	NaN	NaN	0.26
002	3	6	no	external	variable	NaN	1.1	NaN	2.8	right	1	1	8	0.5150570869445801	0	NaN	NaN	0.3
002	3	7	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.5383601188659668	0	NaN	NaN	0.43
002	3	8	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.4663999080657959	0	NaN	NaN	0.31
002	3	9	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.42269206047058105	0	NaN	NaN	0.16
002	3	10	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.3776988983154297	0	NaN	NaN	0.17
002	3	11	no	external	variable	NaN	1.4	NaN	2.8	left	1	1	7	0.3763549327850342	0	NaN	NaN	0.3
002	3	12	no	external	variable	NaN	1.5	NaN	1.0	right	1	1	8	0.6012861728668213	0	NaN	NaN	0.28
002	3	13	no	external	variable	NaN	1.7	NaN	1.0	right	0	1	7	0.4579160213470459	0	NaN	NaN	0.26
002	3	14	no	external	variable	NaN	1.0	NaN	1.0	right	1	1	8	0.5172650814056396	0	NaN	NaN	0.29
002	3	15	no	external	variable	NaN	1.7	NaN	2.8	left	1	1	7	0.5159399509429932	0	NaN	NaN	0.53
002	3	16	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.545555830001831	0	NaN	NaN	0.59
002	3	17	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.5734729766845703	0	NaN	NaN	0.57
002	3	18	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.5422499179840088	0	NaN	NaN	0.17
002	3	19	no	external	variable	NaN	1.7	NaN	2.8	right	1	1	8	0.46153998374938965	0	NaN	NaN	0.43
002	3	20	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.430588960647583	0	NaN	NaN	0.42
002	3	21	no	external	variable	NaN	1.1	NaN	1.0	right	1	1	8	0.36655712127685547	0	NaN	NaN	0.18
002	3	22	no	external	variable	NaN	1.2	NaN	2.8	left	1	1	7	0.47002601623535156	0	NaN	NaN	0.31
002	3	23	no	external	variable	NaN	1.5	NaN	2.8	right	1	1	8	0.5235660076141357	0	NaN	NaN	0.28
002	3	24	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.45702290534973145	0	NaN	NaN	0.19
002	3	25	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.3970348834991455	0	NaN	NaN	0.22
002	3	26	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.40123510360717773	0	NaN	NaN	0.18
002	3	27	no	external	variable	NaN	1.4	NaN	2.8	right	1	1	8	0.4603250026702881	0	NaN	NaN	0.23
002	3	28	no	external	variable	NaN	1.7	NaN	1.0	right	1	1	8	0.6123650074005127	0	NaN	NaN	0.23
002	3	29	no	external	variable	NaN	1.1	NaN	2.8	right	1	1	8	0.414902925491333	0	NaN	NaN	0.31
002	3	30	no	external	variable	NaN	1.2	NaN	2.8	right	1	1	8	0.5250270366668701	0	NaN	NaN	0.24
002	3	31	no	external	variable	NaN	1.2	NaN	1.0	left	1	1	7	0.5559079647064209	0	NaN	NaN	0.17
002	3	32	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.39963698387145996	0	NaN	NaN	0.22
002	3	33	no	external	variable	NaN	1.6	NaN	1.0	right	1	1	8	0.41077303886413574	0	NaN	NaN	0.52
002	3	34	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.43444299697875977	0	NaN	NaN	0.35
002	3	35	no	external	variable	NaN	1.5	NaN	1.0	right	1	1	8	0.3365919589996338	0	NaN	NaN	0.71
002	3	36	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.3989129066467285	0	NaN	NaN	0.52
002	3	37	no	external	variable	NaN	1.3	NaN	1.0	right	1	1	8	0.40757203102111816	0	NaN	NaN	0.25
002	3	38	no	external	variable	NaN	1.4	NaN	1.0	left	1	1	7	0.42669200897216797	0	NaN	NaN	0.73
002	3	39	no	external	variable	NaN	1.1	NaN	2.8	right	1	1	8	0.38835597038269043	0	NaN	NaN	0.46
002	3	40	no	external	variable	NaN	1.0	NaN	2.8	left	1	1	7	0.4393610954284668	0	NaN	NaN	0.21
002	3	41	no	external	variable	NaN	1.3	NaN	1.0	left	1	1	7	0.4713308811187744	0	NaN	NaN	0.23
002	3	42	no	external	variable	NaN	1.5	NaN	1.0	left	1	1	7	0.5501911640167236	0	NaN	NaN	0.36
002	3	43	no	external	variable	NaN	1.1	NaN	2.8	left	1	1	7	0.5280649662017822	0	NaN	NaN	0.25
002	3	44	no	external	variable	NaN	1.3	NaN	2.8	left	1	1	7	0.5060329437255859	0	NaN	NaN	0.3
002	3	45	no	external	variable	NaN	1.1	NaN	1.0	left	1	1	7	0.4049520492553711	0	NaN	NaN	0.3
002	3	46	no	external	variable	NaN	1.6	NaN	2.8	right	1	1	8	0.442363977432251	0	NaN	NaN	0.28
